Sr.no,name,year,movie_rated,run_length,genres,release_date,IMDB_rating,num_raters,num_reviews,review_url,image_Url,rating,keyword,review_date,review,sentiments
108,Shaun of the Dead,2004,R,1h 39min,Comedy; Horror; ,24 September 2004 (USA),7.9,499244,971,https://www.imdb.com/title/tt0365748/reviews/_ajax?ref_=undefined&paginationKey=,https://resizing.flixster.com/SrrFzLy0oRVse2S3Net58pTc5wM=/206x305/v2/https://flxt.tmsimg.com/assets/p34914_p_v8_ae.jpg,9,Pulling no punches (or LPs for that matter),2-Feb-12,"This is seriously funny. Offensive in every way  but funny nevertheless. A camera tracking shot that gets repeated is just a showcase of both humour and expertise. But it doesn't stop there. Meant as homage to George Romero (the title of course referring to Romero's Dawn of the Dead and therefor the undead being nothing like the ones from the Dawn Remake)  this little movie is pure genius.One of the references  involves a phone conversation with ""Barbara""  which made me laugh out loud in the cinema. And I was the only one laughing. I almost felt bad about it  but then again  even Romero himself didn't get the in-joke (if you're a filmmaker you'll understand  that certain things are more precious to fans of the movies  then they are to you).But it's not only that. It's the fact  that this movie goes all the way (no pun intended). I was surprised how brutal it was (I didn't know the rating back then  it was shown in a sneak Preview). If you can stomach it  this will be one movie you'll really enjoy (even without getting any references)!",negative
109,Shaun of the Dead,2004,R,1h 39min,Comedy; Horror; ,24 September 2004 (USA),7.9,499244,971,https://www.imdb.com/title/tt0365748/reviews/_ajax?ref_=undefined&paginationKey=,https://resizing.flixster.com/SrrFzLy0oRVse2S3Net58pTc5wM=/206x305/v2/https://flxt.tmsimg.com/assets/p34914_p_v8_ae.jpg,8,"""How's that for a slice of fried gold?""",9-Apr-16,I don't have any business giving this movie an '8' rating but it was so hilarious I can't help it. I'd heard so much about the film that I finally got around to catching it the other night. I really relate to deadpan humor (no pun intended)  and Simon Pegg was just perfect here with his band of merry misfits trying to outrun a London zombie apocalypse. The British colloquialisms are an added bonus  newly discovered terms I can now add to my own vocabulary because 'fried gold' and 'shambolic' just sound so cool. Another mark of an entertaining movie when it makes you think or look things up  which I did. You can too.,positive
110,Shaun of the Dead,2004,R,1h 39min,Comedy; Horror; ,24 September 2004 (USA),7.9,499244,971,https://www.imdb.com/title/tt0365748/reviews/_ajax?ref_=undefined&paginationKey=,https://resizing.flixster.com/SrrFzLy0oRVse2S3Net58pTc5wM=/206x305/v2/https://flxt.tmsimg.com/assets/p34914_p_v8_ae.jpg,10,"What exactly is ""Spaced""?",30-Oct-06,"I've read a lot about how ""Shaun of the Dead"" borrows a lot from a TV show called ""Spaced"". I have to admit that I've never heard of ""Spaced"". But even so  this movie is still really great. More than just a zombie movie - or even just a spoof - it's sort of a look at how various factors in our lives make us zombie-like. Everything has a very English feel to it  and the zombies themselves are almost hypnotic. I'd never heard of Simon Pegg before seeing ""SOTD""  but I can certainly say that he does a hilarious job as the out-and-out Brit having to battle the living dead. Definitely worth seeing. Also starring Penelope Wilton (Kevin Kline's wife in ""Cry Freedom"") and Bill Nighy.",positive
111,Shaun of the Dead,2004,R,1h 39min,Comedy; Horror; ,24 September 2004 (USA),7.9,499244,971,https://www.imdb.com/title/tt0365748/reviews/_ajax?ref_=undefined&paginationKey=,https://resizing.flixster.com/SrrFzLy0oRVse2S3Net58pTc5wM=/206x305/v2/https://flxt.tmsimg.com/assets/p34914_p_v8_ae.jpg,8,The British Add Something New to the Zombie Genre,30-Oct-06,"A man (Simon Pegg) decides to turn his moribund life around by winning back his ex-girlfriend (Kate Ashfield)  reconciling his relationship with his mother (Penelope Wilton)  and dealing with an entire community that has returned from the dead to eat the living.What makes this film atypical of most horror films is that it is not a horror film at all  but a romantic comedy... only it is a romantic comedy filled with zombies and head-crushing action. We follow Shaun  who fights to win his girlfriend Liz back... fights zombies  that is.The humor is distinctly British  and some of the humor relies on a familiarity with the show ""Spaced""  which is probably not well known to the general audience. Much of the jokes are also obscure references to other horror films. But most of the humor is universal  as we all probably know what it is like to have a bad day  have a bad job  and have things go wrong with a great woman (or man  as the case may be). And all too many of us know what it is like to live with a deadbeat roommate.The zombie effects are pretty decent  though not as gory as in many films. The humor outweighs the scary obviously. The scenery is great  and many of the scenes are so derivative of ""Dawn of the Dead"" that it is hard not to like this film. (Some scenes  some music and even some dialog is lifted directly from Romero... such as news broadcasts and the classic ""We're coming to get you  Barbara."") I enjoyed the multiple times a character was told not to call the zombies ""zombies""... because it calls to mind the great difference between horror movie characters and horror movie viewers. (Horror movie viewers know Romero made zombie films  but the word ""zombie"" is not used in those films... even the ""Dawn"" remake never once calls them ""zombies"".) I do not know if I would make this a must-see movie  but it is one of those films that everyone has seen  so you probably would not be a true horror fan unless you have seen it  too. And the way it went on to influence zombie films and zombie comedies over the next decade is incredible  culminating in the nearly-as-good ""Cockneys Vs. Zombies""  that any ""Shaun"" fan should be sure to see. Stephen King proclaimed it was ""destined to be a cult classic."" He was right.",positive
112,Shaun of the Dead,2004,R,1h 39min,Comedy; Horror; ,24 September 2004 (USA),7.9,499244,971,https://www.imdb.com/title/tt0365748/reviews/_ajax?ref_=undefined&paginationKey=,https://resizing.flixster.com/SrrFzLy0oRVse2S3Net58pTc5wM=/206x305/v2/https://flxt.tmsimg.com/assets/p34914_p_v8_ae.jpg,8,Shaun of the Dead,20-Sep-05,Edgar Wright used to direct the TV sci-fi comedy series starring Simon Pegg called Spaced  now they are reunited to create a great spoof or satire like horror film. A love story  with some zombies in it. Shaun (Pegg) is just an ordinary bloke living with his mate Ed (Danger! 50 000 Volts! star Nick Frost) and also Pete (Comic Relief 2003's Terry Wogan  Peter Serafinowicz). He seems to have a normal life  but the next day (although he doesn't notice at first) the recently dead are coming back to life and eating people. He  Ed and his Mum  David (Dylan Moran) and Liz (Kate Ashfield) are on the run trying to hide from these creatures. Also starring Trisha Goddard  Bill Nighy as Philip  Vernon Kay  Martin Freeman as Declan  Tamsin Greig as Maggie  Matt Lucas as Cousin Tom and Keith Chegwin. I have seen the Dawn of the Dead remake  and this definitely has the right to spoof it (the original is way better). It was nominated the BAFTA Alexander Korda Award for Best British Film  the BAFTA Interactive Award DVD and the Carl Foreman Award for the Most Promising Newcomer for Nira Park (producer)  and it was nominated the British Comedy Award for Best Comedy Film. It was number 3 on The 50 Greatest Comedy Films. Very good!,positive
113,Shaun of the Dead,2004,R,1h 39min,Comedy; Horror; ,24 September 2004 (USA),7.9,499244,971,https://www.imdb.com/title/tt0365748/reviews/_ajax?ref_=undefined&paginationKey=,https://resizing.flixster.com/SrrFzLy0oRVse2S3Net58pTc5wM=/206x305/v2/https://flxt.tmsimg.com/assets/p34914_p_v8_ae.jpg,8,Plenty of laughs and a fair amount of gore,16-Feb-12,Having enjoyed the television series 'Spaced' I was keen to see this film as it features many of the same creators. Here Simon Pegg plays the eponymous Shaun  a salesman in a dead end job who lives with his best mate Ed who just lazes around playing video games all day before spending the evenings down the pub with Shaun  Shaun's girlfriend Liz and her friends Dianne and David. His life is so mundane that he doesn't notice that the streets are slowly filling with the walking dead. When he finally does notice he decides that he and Ed must go and rescue his mother and his now ex-girlfriend and seek sanctuary in The Winchester. Things are complicated by the fact that his step father has been bitten and the area around the pub is crawling with the living dead! While this is primarily a comedy there should be enough gore to please horror fans; in fact I suspect they will enjoy the comedy more too as they will spot references that those not familiar with the classics of the zombie genre  like me  will miss. The story is pretty basic but that doesn't matter; extra subplots would just have been a distraction. The acting was pretty solid; Simon Pegg was ideal as Shaun and Penelope Wilton and Bill Nighy were great as his mother and step father; both providing some surprisingly emotional scenes for a film of this type. There is a fair amount of gore; once or twice things get extremely gory however it isn't really dwelt on too much. Fans of 'Spaced' will be pleased to see Jessica Hynes even though her role is much smaller here. If you are in the mood for a horror film but also want a good laugh then this could be just the film you are looking for.,positive
114,Shaun of the Dead,2004,R,1h 39min,Comedy; Horror; ,24 September 2004 (USA),7.9,499244,971,https://www.imdb.com/title/tt0365748/reviews/_ajax?ref_=undefined&paginationKey=,https://resizing.flixster.com/SrrFzLy0oRVse2S3Net58pTc5wM=/206x305/v2/https://flxt.tmsimg.com/assets/p34914_p_v8_ae.jpg,7,Snatch-Like Brit Zombies,14-Jun-06,"I guess you could call this a combination of ""Dawn of the Dead"" and ""Snatch "" the latter used as a comparison because of it's modern-day dark humor  That's what this film is: a combination of irreverent  modern-day attitudes and profanity from young Brits and a re-make of sorts of a famous horror film.Here  we these these 20-ish types fighting a mob of the ""undead"" as zombies roam neighborhoods devouring everyone. Our hero (Simon Pegg)  a shiftless bum who has just lost his girlfriend due to his ineptness  winds up being the productive guy who saves the day and gets his girl back. Along the way  we get a number of laughs and a number of gross-out horror scenes  and a lot of f- words and the like. Nick Frost  as Simon''s best friend  provides the best and most disgusting of the low-life characters  which are unfamiliar over here.This is dark humor  to say the least  and would would appeal more to younger people although I like dark humor and I'm an old fart....but others over 50  beware. It was good entertainment in a crude way. My only complaint was trying to understand some of the sentence and British phrases of the day.",negative
115,Shaun of the Dead,2004,R,1h 39min,Comedy; Horror; ,24 September 2004 (USA),7.9,499244,971,https://www.imdb.com/title/tt0365748/reviews/_ajax?ref_=undefined&paginationKey=,https://resizing.flixster.com/SrrFzLy0oRVse2S3Net58pTc5wM=/206x305/v2/https://flxt.tmsimg.com/assets/p34914_p_v8_ae.jpg,8,Not perfect  but still hugely enjoyable.,30-Aug-08,Electronics salesman Shaun (Simon Pegg) finds his monotonous existence getting a bit of a shake-up when a zombie outbreak sees him becoming the leader of a small group of desperate survivors.The first time I watched this romantic comedy with zombies (or rom-zom-com  as this small sub-genre has apparently been dubbed)  I felt a little disappointed: I suspect that the hype surrounding the film was to blame somewhat for raising my expectations unreasonably high.However  after a second viewing  I can now report that Shaun of the Dead is actually much better than I at first thought  being packed with plenty of witty dialogue  quirky humour  likable characters  and loads of fun horror film references. Whilst I still believe that the ending loses it's way a little (with much of the comedy being ditched in favour of gore  action and attempts at emotional drama)  as horror comedies go  this is definitely one of the best.The deadpan and often surreal humour certainly won't be to everyone's taste  but those who enjoyed director Edgar Wright's TV series Spaced and who have watched an unhealthily disproportionate amount of zombie films will be guaranteed a good time  as Pegg and friends lampoon the 'dead' films of George Romero with an obvious and genuine affection for the genre.Best moment: when Nick Frost shouts 'We're coming to get you  Barbara'. Pure class!,negative
116,Shaun of the Dead,2004,R,1h 39min,Comedy; Horror; ,24 September 2004 (USA),7.9,499244,971,https://www.imdb.com/title/tt0365748/reviews/_ajax?ref_=undefined&paginationKey=,https://resizing.flixster.com/SrrFzLy0oRVse2S3Net58pTc5wM=/206x305/v2/https://flxt.tmsimg.com/assets/p34914_p_v8_ae.jpg,10,A movie with heart (and other things),20-Feb-19,"The first time I watched this movie - the first of hundreds of viewings  mind you - I realized: this was made by people who love zombie movies as much as I do. Now  the intervening years may have diminished my zombie adoration  but I still love this film. It takes what most of the cast had been doing on the BBC show Spaced (particularly the ""Art"" episode) and truly takes it to the next level.Shaun works in an electronics store (named for Dawn of the Dead star Ken Foree) with a really bad life  to be honest. He has family issues  girlfriend issues  roommate issues  work issues - man  he has issues. When he wakes up to a zombie apocalypse  however  he finally finds purpose in life.The storyline is simple  but the film is anything but. I've always been struck by how much emotion this wrings out - Shaun finally connecting with his stepfather Phillip (the always great Bill Nighy) moments before he dies and comes back from the dead  the final talk between our hero and his mother  and how the ending keeps status quo while allowing Shaun to claim a new life alongside the woman he loves.No less of a zombie luminary than George Romero loved this movie. In fact  he invited Pegg and Wright to appear in 2005's Land of the Dead. However  the duo insisted on being zombies rather than the human roles they were offered.My favorite scene in the film is when Shaun and his friend (potentially ex-girlfriend) Yvonne and her friends as they're both on the run. Beyond their friends being mirror images of one another  they're also famous British couples: Simon Pegg and Jessica Hynes were Tim and Daisy from Spaced; Lucy Davis and Martin Freeman were Dawn and Tim from the British version of The Office; Dylan Moran and Tamsin Greig were Bernard and Fran from Black Books; Julia Deakin and Nick Frost were also in Spaced.There are a ton of zombie movie references here  like an Italian place named Fulci's; the Winchester bar having a Winchester model 66  the same gun from Night of the Living Dead; a restaurant named Bub's Pizza after Bub from Day of the Dead; an employee named Ash is mentioned in Shaun's speech in the beginning  referencing Evil Dead; the song on the bus is ""Kernkraft 400"" by Zombie Nation; plus there's debate as to what to call the zombies  as many modern films refer to them as infected instead of the actual word. And of course  Ed shouting ""We're coming to get you  Barbara!"" comes directly from the movie that this all comes from  Night of the Living Dead.Even though this film is nearly 15 years old  it hasn't aged in my eyes. But I'm biased - I loved Spaced  as well as the two films that follow this  Hot Fuzz and The World's End. Even if you don't love gore and zombies  there is still plenty of heart that you'll enjoy in this film.",positive
117,Shaun of the Dead,2004,R,1h 39min,Comedy; Horror; ,24 September 2004 (USA),7.9,499244,971,https://www.imdb.com/title/tt0365748/reviews/_ajax?ref_=undefined&paginationKey=,https://resizing.flixster.com/SrrFzLy0oRVse2S3Net58pTc5wM=/206x305/v2/https://flxt.tmsimg.com/assets/p34914_p_v8_ae.jpg,0,"British comedy  parody of the ""undead"" zombie movies.",17-Sep-08,"I like  in general  the British form of humor. I had heard of this movie but hadn't seen it  and last week found it on the shelves at my local public library.I like Simon Pegg  and he is Shaun  the kind of guy who doesn't have much drive or ambition. he likes a simple life  hanging out with his friends at the local pub  and having a nice girlfriend. Pretty Kate Ashfield is Liz  Shaun's girlfriend. But she is getting tired of Shaun's ways  he accommodates her gripes by promising to do things  but he never does them. So Liz is dumping him. Shaun is energetic compared to his life-long friend  Nick Frost as Ed  who lives with Shaun and the other roommate but contributes nothing and just likes to play video games.One fateful day all the newspapers have headlines about some mysterious virus that is causing people to become dangerous zombies. When Shaun and his friends become threatened he leads them towards the pub as a place of shelter. The other main characters are Lucy Davis as Dianne and Dylan Moran as David.""Expectations"" are dangerous  and in view of its high IMDb rating I was expecting something much better. I was entertained but don't rate it so high.",negative
118,Shaun of the Dead,2004,R,1h 39min,Comedy; Horror; ,24 September 2004 (USA),7.9,499244,971,https://www.imdb.com/title/tt0365748/reviews/_ajax?ref_=undefined&paginationKey=,https://resizing.flixster.com/SrrFzLy0oRVse2S3Net58pTc5wM=/206x305/v2/https://flxt.tmsimg.com/assets/p34914_p_v8_ae.jpg,9,slightly genre-confused  but still a good comedy/horror show,21-Apr-07,"Shaun of the Dead has 2/3 of the most ingenious British comedy of 2004  or for that matter the past several years  and even has that appeal that romantic comedies only wish they could achieve in their timing and believable characters  however slacker-ish they are here. Then there's something interesting that goes on as Edgar Wright gets enveloped in making a pure zombie movie  and  for me  odd as it sounds  it doesn't totally work. I could understand why the shift comes  as danger looms in with the un-dead taking over the British village Pegg and Frost have to defend at all costs. At the same time  it's not quite as fulfilling as the razor-sharp satire and visual wackiness that went on in the main chunk of the picture. This being said  it's the kind of ""cult"" movie that works at its best because it feeds off of said previous ""cult"" movies like a flesh-eater on an intestinal tract; it knows how stupid it would be  however entertaining in an abstract way  if the un-dead started to rise and took over a little town or suburb or other. ""Let's go to the pub"" isn't too far of a stretch for these guys as the mall was in Dawn of the Dead.As it stands  from having seen the film quite a while ago  it stays fresh in your mind for a while  for what works wonderfully in its violent and absent-minded glory (hmm  what's really going on here  is the tone for the first part)  as well as a plum supporting role from Bill Nighy  and from what doesn't quite work. The last section  unfortunately  doesn't quite strike up the same level of delirious humor that it should  and ironically compared to the original Dawn of the Dead's last section  it's dead-pan without being hilarious  and just a straight-forward horror-fest. Which is fine  but the shift is sort of jarring and something that I didn't think quite recovered by the end of the film  albeit with the nice wink in the final shot. It's the kind of good British comedy that works best with a bunch of friends and a totally tuned-in sense of humor...or  perhaps  just someone looking for a different level of social satire with their zombie movie.",negative
119,Shaun of the Dead,2004,R,1h 39min,Comedy; Horror; ,24 September 2004 (USA),7.9,499244,971,https://www.imdb.com/title/tt0365748/reviews/_ajax?ref_=undefined&paginationKey=,https://resizing.flixster.com/SrrFzLy0oRVse2S3Net58pTc5wM=/206x305/v2/https://flxt.tmsimg.com/assets/p34914_p_v8_ae.jpg,7,Partly successful attempt to blend styles that are hard to blend.,28-Nov-04,Okay  even though I surely don't regret having watched this film  I won't be joining the other reviewers around here who all claim it's a hilarious movie and/or the best horror comedy in decades. The intentions of cast and crew are good  there are plenty of good gags and the characters are likable but overall it feels like something is missing. It sure isn't obvious to mix a splatter-horror subgenre with comical situations so the premise of this 'Shaun of the Dead' doesn't work all the time. Nevertheless  there's enough ingeniousness and originality to make this a worthwhile film. The setting of a grey  banal London suburb with its typical inhabitants suits the story really well and the actors do their absolute best to provide this film with a human character. But it's not as hilarious as it looks and it's simply impossible to uphold a light-headed atmosphere when you're dealing with an apocalyptic theme. In case you're not familiar with the plot: 29-year-old Shaun is stuck in his monotonous life of dead-end job  nagging mother and lowlife roommate. His more ambitious girlfriend breaks up with him and just when he plans to make some serious changes to win her back  a mysterious disease resurrects the dead and turns the living into an endangered species. While the army of ravenous zombies keeps on growing  Shaun rescues his girl and some friends by bringing them to their favorite pub. Some of the gags (like when the gang learns to move like zombies in order to keep a low profile) are really good but the film is a bit too long and the drama eventually overrules the horror. Actually  the very best aspects in 'Shaun of the Dead' are the numerous references towards milestone zombie movies  but I fear these sublime findings are a bit lost on wider audiences. Shaun of the Dead brings homage to the Romero trilogy  The Evil Dead and many Italian classics. For true horror fans  it's a joy to track down all the subtle tributes. Overall  this gem sure is worth renting but the hype in enjoys at the moment is a bit unmerited.,positive
120,Shaun of the Dead,2004,R,1h 39min,Comedy; Horror; ,24 September 2004 (USA),7.9,499244,971,https://www.imdb.com/title/tt0365748/reviews/_ajax?ref_=undefined&paginationKey=,https://resizing.flixster.com/SrrFzLy0oRVse2S3Net58pTc5wM=/206x305/v2/https://flxt.tmsimg.com/assets/p34914_p_v8_ae.jpg,4,A little bit more than a dead parrot,1-Jan-17,If you like the other two films in the trilogy you'll like 'Shaun of the Dead'. If you didn't  you won't. In all honesty it's as simple as that really There' a very thin story in place  but really the strength of the film is the interaction between Pegg  Frost and co as they battle seemingly endless undead zombies.Bill Nighy pops up and steals the film as ever  and he is one of the many famous faces that appear here along the way.'Hot Fuzz' is probably the best of the trilogy  but there is a lot to like about this film.,negative
121,Shaun of the Dead,2004,R,1h 39min,Comedy; Horror; ,24 September 2004 (USA),7.9,499244,971,https://www.imdb.com/title/tt0365748/reviews/_ajax?ref_=undefined&paginationKey=,https://resizing.flixster.com/SrrFzLy0oRVse2S3Net58pTc5wM=/206x305/v2/https://flxt.tmsimg.com/assets/p34914_p_v8_ae.jpg,0,Great story and characters,28-Oct-07,This film is a comedic version of how an unlikely hero saved the day in a zombie outbreak.Shaun is a loser but he is stimulated to change for the right direction. Indeed  he changed so much that he becomes a well organised leader in an escape plan. Ed is so annoying  which forms the comedic backbone of the film. Barbara is shockingly simple minded  that I wanted to knock some sense in her on a couple of occasions. This basically means that the characters are all very engaging and well portrayed. The plot is good  the suspense is maintained throughout  and it keeps me on edge very often. I am not a fan of horror films  but I like this one.,positive
122,Shaun of the Dead,2004,R,1h 39min,Comedy; Horror; ,24 September 2004 (USA),7.9,499244,971,https://www.imdb.com/title/tt0365748/reviews/_ajax?ref_=undefined&paginationKey=,https://resizing.flixster.com/SrrFzLy0oRVse2S3Net58pTc5wM=/206x305/v2/https://flxt.tmsimg.com/assets/p34914_p_v8_ae.jpg,0,Looking Down,13-Oct-04,Spoilers herein.Movies are nearly always about other movies  and here's a great example.In this great piece of writing  we have explicit nods to three layered worlds. There's the world of the viewer  from which the simple artifacts of troubled relationships are drawn. At a rather precise rhythm  this is brought to the front  no matter what else happens.Then there's the layer of the pubgoers  Shaun and girlfriend. And under that is the world of the zombies. Ted's law is that when you have a film within a film  the abstract distance between the first and second is exactly the same as between the second and third. The film starts with Liz telling her boyfriend that she doesn't want to be with him any more because she is afraid she will become a zombie. The boyfriend goes around the room and takes apparent zombies and makes up a film for each one: gangsters  porn and so on.Then  we fall into a movie within the movie as effortlessly as an unwanted  even disturbing song comes up on the jukebox. It all centers on whether the pub is the place for zombies or non-zombies. Every action  every scene is drawn from prior films  and not always straight horror films.A dog can only look down the levels  never up. Except maybe. In the end  our hero has avoided the pub zombie disease; his buddy has not  which means he is pretty much at the end as he is in the beginning.'Stacy  Schoolgirl Zombies ' is another  more obvious example.Ted's Evaluation -- 2 of 3: Has some interesting elements.,positive
123,Shaun of the Dead,2004,R,1h 39min,Comedy; Horror; ,24 September 2004 (USA),7.9,499244,971,https://www.imdb.com/title/tt0365748/reviews/_ajax?ref_=undefined&paginationKey=,https://resizing.flixster.com/SrrFzLy0oRVse2S3Net58pTc5wM=/206x305/v2/https://flxt.tmsimg.com/assets/p34914_p_v8_ae.jpg,9,Do you believe everything you hear on TV?,18-Oct-09,"Shaun's life is in a rut  in danger of losing his girlfriend  a let down to his family and his best friend is a total loser. Then flesh-chomping zombies suddenly start to take over the city and Shaun is thrust into the mix as a potential saviour of his family and friends.In 1999 a Channel 4 sitcom called Spaced  written by Simon Pegg and Jessica Stevenson  and directed by Edgar Wright  become a massive cult hit because of its pop-culture references  sharp music  movie geekery and jokes  lots of jokes. Shaun Of The Dead is born out of an episode of that show called ""Art "" where a sketch had a drug induced Pegg fighting off a Resident Evil inspired zombie invasion. For the big screen outing Wright again directs with Pegg and many of the Spaced cast also turning up for the fun and horror frolics.Shaun Of The Dead is of course a play on George Romero's Dawn of the Dead  something that straight away sets the marker for exactly what type of film to expect. With ""Shaun"" the makers are proudly homaging and parodying a genre of film they so obviously love. In fact one can have enough of a good time just spotting the horror reference's and links that dot themselves throughout the picture. However  in amongst the frivolity  and there is much of that  is the point that zombies amble thru real life frequently. There is a chance that as you laugh here  you will also be faced with a horrified recognition of every day life. So with that  Shaun Of The Dead comes close to being a dark comedy masterpiece. It's not for nothing that our main protagonists and hero's in waiting are slackers extrordinair  life struggler's who's only solace is beer and video games. Think about it!.Falling down just a touch with its eagerness to contain some serious moments  ""Shaun"" does however deserve its place on any list containing great horror comedies  and not just British ones either. Perhaps surprisingly  because of its very British sensibility  it has proved very popular with American audiences  more so thru its various disc releases. Notable fans such as Romero himself and horror writing tsar Stephen King have stepped forward to voice approval. If it at times it feels like it's a bunch of mates making a horror comedy  that's because it is. And hooray to that because cinema  and the sub-genre the film belongs too  is all the better for it. The team from here went on to make the brilliant action cop homage Hot Fuzz  and at some point we will see the completion of their ""ice-cream"" trilogy with the release of The World's End. I and many others simply can't wait for the latest instalment from a team of movie lovers making movies for movie lovers. 8.5/10",positive
124,Shaun of the Dead,2004,R,1h 39min,Comedy; Horror; ,24 September 2004 (USA),7.9,499244,971,https://www.imdb.com/title/tt0365748/reviews/_ajax?ref_=undefined&paginationKey=,https://resizing.flixster.com/SrrFzLy0oRVse2S3Net58pTc5wM=/206x305/v2/https://flxt.tmsimg.com/assets/p34914_p_v8_ae.jpg,5,Well Edited But Not Much Else,3-Mar-13,This is one of these films that got hyped to high heavens when it was released in Britain and thought it might have been simply down to being a British film that did well at the box office . Strangely becoming a cult hit on the international scene didn't tarnish its reputation and it spent several years in the IMDb Top 250 and now all most ten years after its release it still has an average user rating of 8 . Very strange I say very strange because it's not really a film I have ever got in to . I think it's because the plot is a one trick pony - man wakes up to find zombies roaming around and doesn't realise it until it's almost too late . It's very often a bad idea when segments of a film has the audience one step ahead of the characters . Perhaps not so much a bad idea but the makers have to do something to grab the audiences attention and here in my opinion they've failed . There's also the added problem that Danny Boyle's quasi Zombies that can run faster than an Olympic sprinter had come out at the same time so the undead here who stagger around aren't much of a menace to the characters If the film has anything going for it then it's the editing which is quite impressive as one scene segues in to another but apart from that I wasn't too impressed by any other of the aspects of the film . A lot of people here have mentioned Channel 4 sit-coms such as SPACED and BLACK BOOKS which other shows I've found it difficult to get in to so I guess the producers know what their market is,positive
125,Shaun of the Dead,2004,R,1h 39min,Comedy; Horror; ,24 September 2004 (USA),7.9,499244,971,https://www.imdb.com/title/tt0365748/reviews/_ajax?ref_=undefined&paginationKey=,https://resizing.flixster.com/SrrFzLy0oRVse2S3Net58pTc5wM=/206x305/v2/https://flxt.tmsimg.com/assets/p34914_p_v8_ae.jpg,10,Dogs,29-Mar-20,Really funny zombie movie with delightful fart jokes,positive
126,Get Out,2017,R,1h 44min,Horror; Mystery; Thriller; ,24 February 2017 (USA),7.7,465577,1566,https://www.imdb.com/title/tt5052448/reviews/_ajax?ref_=undefined&paginationKey=,https://resizing.flixster.com/WQvxDGdZxKzj53GK3fVbkC-2eC8=/206x305/v2/https://resizing.flixster.com/Q2uwvQLSNT5ObCtXKALBjceWDbw=/ems.ZW1zLXByZC1hc3NldHMvbW92aWVzLzNiZGVhNTVmLWQzOGUtNGMwZC1hYmZjLTIxZWE5NThkMTdjNS53ZWJw,9,A more than welcome yet uneasy visit,7-Mar-18,Get Out' was very highly recommended by a friend  also a fellow film enthusiast  and the subject matter of the film really interested me. Add to that a very promising trailer  the award nominations and wins and mostly positive word of mouth (even with the very vocal detractors)  and interest was higher.High expectations were not only met but also exceeded. Apologies for the cliché  but to me that is the best way to sum up my personal experience watching 'Get Out'. Can totally see why it was as well received as it was  though can also see why it has divided audiences on here. While it will never be one of my favourite films  'Get Out' is among the better films of 2017 and does live up to the hype.It's an incredibly well-made film visually  with stylish and unsettling cinematography and editing and some disturbingly surreal imagery that adds to  and enhances  the unease and sense of dread. That the direction was done by a first-time director is a shock in itself  one of the most outstanding debut directing jobs seen in a long time by me. It's nostalgic in its embracing of contemporary and classic horror and also brave in the accomplished handling of the film's combative themes. Being somebody who considers music important when talking about it  the music looms suitably ominously and fits well. 'Get Out' benefits from an extremely smart and clever script (though 'The Shape of Water' and especially 'Lady Bird' were worthier wins for the Best Original Screenplay Oscar in my view)  that takes on a lot of elements and balances them adeptly and the individual elements handled very effectively. Despite how it sounds  'Get Out' struck me as more of a thriller with horror and comedic elements. It is highly successful on this front  with the thriller elements being taut  suspenseful and unsettling  the comedic ones being darkly funny and clever and the horror ones being imaginatively shocking and subtly uneasy. There is even some social commentary and interracial themes explored  and done thoughtfully and just about avoids preachiness while hitting hard still. While all the performances are very fine  it is Daniel Kaluuya's superb lead performance that burns in the memory the most. My only complaint of 'Get Out' is the too pat and somewhat silly ending that felt tacked on and like it came out of a different film  to me it too ended on a tonally jarring and that's it note. Until then  the film was this close to being a masterpiece. So it was frustrating that it just missed out on that distinction. Nonetheless it's a great film that is among the year's better ones  brought down by an underwhelming ending. 9/10 Bethany Cox,positive
127,Get Out,2017,R,1h 44min,Horror; Mystery; Thriller; ,24 February 2017 (USA),7.7,465577,1566,https://www.imdb.com/title/tt5052448/reviews/_ajax?ref_=undefined&paginationKey=,https://resizing.flixster.com/WQvxDGdZxKzj53GK3fVbkC-2eC8=/206x305/v2/https://resizing.flixster.com/Q2uwvQLSNT5ObCtXKALBjceWDbw=/ems.ZW1zLXByZC1hc3NldHMvbW92aWVzLzNiZGVhNTVmLWQzOGUtNGMwZC1hYmZjLTIxZWE5NThkMTdjNS53ZWJw,6,Familiar  but well made,26-Jul-17,GET OUT is a well-regarded modern-day American horror film that looks at race relations in an outlandish way. Styistically  it's similar to the likes of IT FOLLOWS  very well shot throughout and with an emphasis on the reactions of the actors involved rather than telling the story through flashy narration or fast editing. In terms of the story  I found it quite predictable  and it does seem to drag out the mystery endlessly at the outset when it's quite obvious what's going on. However  the ending certainly pays off and some finely-judged performances from the lead actors make this a satisfying viewing experience overall.,positive
